Co,VOC,Temp,Hum,Label
18,97,29.03,50.19,0
18,98,29.02,50.14,0
17,96,29.02,50.1,0
17,95,29.03,50.03,0
24,97,29.01,50.0,0
18,96,29.03,49.95,0
0,96,29.02,49.93,0
17,97,29.02,49.95,0
53,97,29.03,49.93,0
17,93,29.04,49.93,0
17,92,29.02,49.97,0
18,96,29.03,49.98,0
18,97,29.03,50.01,0
7,96,29.02,50.03,0
17,94,29.03,50.03,0
20,97,29.03,50.08,0
46,97,29.03,50.09,0
17,98,29.04,50.11,0
19,97,29.03,50.1,0
19,85,29.03,50.1,0
15,111,29.04,50.15,0
18,98,29.03,50.1,0
18,97,29.03,50.07,0
18,101,29.03,50.07,0
17,97,29.05,50.1,0
15,97,29.05,50.11,0
14,97,29.04,50.12,0
19,107,29.05,50.14,0
19,97,29.04,50.16,0
27,96,29.05,50.13,0
18,93,29.05,50.1,0
18,99,29.05,50.05,0
17,96,29.03,50.11,0
17,96,29.05,50.03,0
18,96,29.05,50.03,0
21,97,29.06,49.98,0
24,96,29.06,50.01,0
18,95,29.05,49.97,0
19,94,29.06,49.95,0
18,96,29.07,49.97,0
17,96,29.07,49.97,0
17,96,29.06,49.94,0
18,100,29.07,49.99,0
13,97,29.05,49.98,0
0,97,29.05,49.95,0
20,96,29.07,50.01,0
18,94,29.07,49.92,0
17,97,29.08,49.95,0
18,99,29.07,49.94,0
17,97,29.07,49.92,0
19,115,29.07,49.85,0
16,96,29.07,49.9,0
17,100,29.07,49.89,0
16,107,29.07,49.89,0
14,95,29.07,49.89,0
10,93,29.09,49.94,0
17,93,29.07,49.86,0
16,97,29.09,49.88,0
17,97,29.08,49.85,0
24,97,29.08,49.92,0
20,107,29.09,49.88,0
0,98,29.08,49.88,0
0,97,29.09,49.86,0
17,96,29.1,49.85,0
18,97,29.1,49.84,0
18,96,29.1,49.86,0
11,95,29.11,49.88,0
12,95,29.1,49.86,0
15,116,29.11,49.89,0
16,102,29.11,49.86,0
34,95,29.11,49.95,0
16,77,29.11,49.95,0
25,95,29.12,49.96,0
9,96,29.11,50.0,0
17,97,29.1,50.01,0
18,93,29.1,49.97,0
18,98,29.12,50.02,0
17,95,29.11,50.06,0
7,96,29.13,50.08,0
19,95,29.13,50.1,0
11,96,29.14,50.13,0
15,104,29.14,50.13,0
18,96,29.13,50.15,0
18,97,29.15,50.18,0
11,96,29.14,50.19,0
15,96,29.15,50.15,0
18,99,29.14,50.17,0
12,98,29.14,50.2,0
18,97,29.14,50.16,0
0,98,29.14,50.17,0
16,97,29.13,50.12,0
27,97,29.13,50.13,0
18,97,29.15,50.15,0
17,97,29.13,50.12,0
17,102,29.15,50.1,0
20,96,29.16,50.1,0
18,98,29.16,50.06,0
17,98,29.15,50.08,0
14,98,29.16,50.03,0
17,101,29.15,50.09,0
18,97,29.15,50.05,0
16,93,29.16,50.06,0
14,92,29.17,50.09,0
8,76,29.15,50.06,0
17,96,29.15,50.1,0
17,96,29.16,50.16,0
15,96,29.16,50.19,0
0,98,29.17,50.22,0
15,97,29.16,50.25,0
16,91,29.16,50.27,0
18,98,29.17,50.34,0
25,98,29.17,50.37,0
23,97,29.17,50.41,0
18,97,29.17,50.44,0
21,113,29.17,50.44,0
17,98,29.17,50.51,0
18,99,29.19,50.48,0
17,97,29.19,50.58,0
17,99,29.18,50.57,0
17,96,29.17,50.63,0
17,97,29.18,50.58,0
22,96,29.19,50.59,0
18,96,29.19,50.59,0
21,97,29.18,50.55,0
18,95,29.18,50.57,0
16,91,29.19,50.53,0
13,94,29.18,50.47,0
18,97,29.18,50.37,0
17,96,29.18,50.34,0
18,99,29.18,50.36,0
18,97,29.17,50.28,0
28,103,29.18,50.28,0
16,96,29.19,50.25,0
18,99,29.18,50.23,0
18,97,29.18,50.18,0
19,97,29.19,50.16,0
18,98,29.19,50.13,0
27,107,29.2,50.11,0
15,96,29.2,50.1,0
18,101,29.2,50.08,0
0,96,29.2,49.97,0
17,95,29.21,49.95,0
19,85,29.2,49.88,0
18,97,29.2,49.82,0
16,95,29.21,49.75,0
24,97,29.21,49.69,0
18,96,29.22,49.68,0
17,92,29.22,49.59,0
24,96,29.2,49.53,0
17,96,29.21,49.51,0
17,92,29.21,49.45,0
0,96,29.21,49.47,0
18,101,29.21,49.39,0
34,97,29.22,49.32,0
18,97,29.22,49.3,0
17,96,29.22,49.31,0
22,109,29.2,49.29,0
18,97,29.22,49.27,0
0,96,29.22,49.26,0
17,96,29.2,49.24,0
0,97,29.23,49.21,0
17,97,29.22,49.21,0
17,96,29.22,49.22,0
40,98,29.22,49.28,0
17,99,29.23,49.21,0
18,96,29.23,49.24,0
17,95,29.23,49.28,0
17,98,29.23,49.27,0
16,97,29.23,49.26,0
20,97,29.23,49.29,0
17,98,29.22,49.27,0
11,98,29.23,49.3,0
28,96,29.23,49.26,0
18,96,29.22,49.24,0
17,97,29.25,49.27,0
18,98,29.24,49.22,0
17,96,29.23,49.24,0
18,97,29.24,49.24,0
15,96,29.24,49.23,0
17,96,29.23,49.21,0
17,99,29.24,49.24,0
6,96,29.25,49.27,0
18,96,29.25,49.26,0
18,97,29.25,49.27,0
19,108,29.25,49.3,0
18,95,29.25,49.28,0
19,101,29.25,49.32,0
17,97,29.25,49.3,0
17,97,29.25,49.32,0
18,100,29.25,49.32,0
19,111,29.25,49.27,0
17,97,29.26,49.29,0
18,96,29.25,49.27,0
18,90,29.25,49.27,0
17,100,29.26,49.22,0
18,98,29.26,49.25,0
19,96,29.27,49.3,0
17,97,29.29,49.35,0
17,101,29.26,49.33,0
19,78,29.27,49.35,0
39,98,29.27,49.42,0
29,101,29.27,49.35,0
18,101,29.28,49.27,0
16,94,29.28,49.34,0
18,97,29.27,49.33,0
17,95,29.29,49.33,0
17,97,29.28,49.34,0
17,98,29.29,49.37,0
14,97,29.29,49.41,0
18,96,29.3,49.48,0
17,97,29.28,49.48,0
35,96,29.28,49.49,0
26,96,29.3,49.48,0
24,99,29.29,49.51,0
15,98,29.29,49.49,0
28,96,29.28,49.52,0
18,92,29.3,49.53,0
16,92,29.3,49.53,0
15,107,29.3,49.44,0
17,96,29.3,49.48,0
26,97,29.3,49.48,0
27,96,29.31,49.5,0
17,96,29.3,49.48,0
18,96,29.3,49.44,0
18,97,29.32,49.47,0
9,96,29.31,49.43,0
16,108,29.32,49.35,0
18,95,29.31,49.34,0
17,96,29.3,49.32,0
17,99,29.32,49.29,0
17,94,29.3,49.27,0
27,96,29.31,49.29,0
18,97,29.31,49.22,0
18,95,29.31,49.22,0
0,95,29.32,49.23,0
17,99,29.3,49.22,0
12,94,29.32,49.2,0
18,96,29.3,49.18,0
10,95,29.31,49.2,0
18,96,29.31,49.2,0
18,96,29.31,49.2,0
17,96,29.32,49.14,0
18,96,29.31,49.11,0
18,96,29.33,49.06,0
0,95,29.32,49.08,0
18,95,29.33,49.12,0
19,95,29.33,49.13,0
18,97,29.31,49.17,0
22,96,29.33,49.22,0
12,96,29.31,49.22,0
14,96,29.33,49.2,0
18,97,29.32,49.25,0
17,96,29.31,49.27,0
18,96,29.32,49.32,0
18,96,29.32,49.3,0
18,93,29.32,49.25,0
18,95,29.31,49.31,0
17,100,29.33,49.26,0
19,98,29.33,49.2,0
18,96,29.32,49.23,0
19,92,29.33,49.17,0
17,92,29.33,49.18,0
16,96,29.34,49.12,0
39,96,29.34,49.11,0
17,97,29.32,49.06,0
16,102,29.34,49.07,0
13,94,29.33,49.09,0
16,97,29.33,49.11,0
17,92,29.33,49.13,0
17,96,29.34,49.15,0
18,102,29.34,49.19,0
18,98,29.34,49.26,0
18,97,29.35,49.28,0
19,96,29.35,49.34,0
12,97,29.37,49.42,0
7,97,29.36,49.43,0
18,94,29.36,49.45,0
6,97,29.36,49.46,0
54,97,29.38,49.5,0
18,97,29.38,49.55,0
19,96,29.36,49.49,0
17,97,29.37,49.42,0
10,97,29.36,49.38,0
17,99,29.38,49.33,0
19,103,29.37,49.25,0
18,105,29.36,49.17,0
17,96,29.36,49.08,0
17,98,29.36,49.1,0
14,96,29.37,49.07,0
16,97,29.36,49.11,0
19,86,29.36,49.07,0
18,96,29.36,49.08,0
56,97,29.35,49.06,0
17,97,29.37,49.03,0
18,96,29.36,49.08,0
19,97,29.36,49.09,0
0,97,29.37,49.06,0
18,96,29.39,49.06,0
20,93,29.38,49.07,0
18,96,29.38,49.03,0
18,99,29.37,49.01,0
18,101,29.36,49.0,0
17,96,29.37,48.95,0
17,98,29.38,48.96,0
23,96,29.38,48.92,0
18,97,29.37,48.88,0
17,101,29.38,48.86,0
17,97,29.37,48.84,0
20,86,29.36,48.85,0
17,97,29.38,48.82,0
18,97,29.38,48.81,0
18,96,29.39,48.74,0
17,98,29.39,48.74,0
17,96,29.38,48.75,0
28,96,29.39,48.74,0
34,96,29.38,48.72,0
18,96,29.38,48.73,0
18,100,29.39,48.7,0
17,96,29.39,48.73,0
17,107,29.4,48.68,0
17,96,29.38,48.64,0
17,95,29.4,48.62,0
12,95,29.41,48.64,0
28,95,29.4,48.64,0
10,95,29.4,48.62,0
18,96,29.41,48.61,0
20,96,29.4,48.63,0
20,97,29.41,48.65,0
18,93,29.4,48.57,0
17,106,29.42,48.62,0
17,97,29.4,48.58,0
13,97,29.41,48.6,0
30,97,29.41,48.56,0
0,96,29.41,48.58,0
18,97,29.4,48.62,0
20,96,29.41,48.62,0
25,97,29.42,48.58,0
18,91,29.43,48.63,0
18,94,29.43,48.63,0
14,97,29.42,48.6,0
18,97,29.43,48.67,0
17,97,29.44,48.63,0
12,96,29.44,48.61,0
20,98,29.44,48.61,0
14,98,29.43,48.54,0
17,110,29.44,48.57,0
19,97,29.44,48.53,0
17,94,29.43,48.53,0
22,101,29.42,48.49,0
16,101,29.45,48.45,0
18,94,29.44,48.44,0
17,96,29.43,48.43,0
10,98,29.43,48.39,0
27,96,29.45,48.42,0
16,98,29.45,48.38,0
17,99,29.44,48.36,0
0,96,29.46,48.31,0
37,96,29.46,48.33,0
18,96,29.46,48.29,0
33,95,29.46,48.27,0
19,74,29.46,48.27,0
20,95,29.45,48.23,0
18,93,29.45,48.25,0
18,95,29.46,48.3,0
20,95,29.47,48.34,0
17,104,29.47,48.39,0
17,96,29.45,48.47,0
16,97,29.47,48.5,0
18,95,29.47,48.5,0
15,96,29.48,48.55,0
17,96,29.48,48.54,0
18,95,29.49,48.53,0
18,100,29.48,48.57,0
17,99,29.47,48.62,0
16,100,29.47,48.66,0
26,96,29.49,48.72,0
18,96,29.49,48.74,0
16,91,29.5,48.74,0
18,96,29.5,48.74,0
19,114,29.5,48.72,0
18,96,29.49,48.71,0
17,96,29.5,48.66,0
22,96,29.5,48.65,0
18,95,29.49,48.57,0
24,95,29.49,48.55,0
5,95,29.49,48.51,0
17,95,29.49,48.49,0
17,97,29.48,48.47,0
16,95,29.5,48.43,0
18,95,29.51,48.42,0
17,95,29.5,48.45,0
44,95,29.5,48.43,0
18,96,29.51,48.39,0
19,95,29.5,48.38,0
17,98,29.51,48.35,0
17,94,29.5,48.33,0
17,96,29.51,48.27,0
17,95,29.5,48.3,0
21,95,29.5,48.28,0
18,90,29.51,48.24,0
14,95,29.51,48.24,0
21,94,29.52,48.22,0
17,89,29.52,48.23,0
18,94,29.51,48.24,0
17,96,29.51,48.26,0
18,92,29.51,48.21,0
19,108,29.52,48.28,0
17,94,29.51,48.27,0
17,89,29.53,48.26,0
18,99,29.52,48.29,0
19,94,29.53,48.28,0
16,90,29.51,48.27,0
17,95,29.52,48.25,0
17,92,29.52,48.21,0
20,94,29.53,48.2,0
8,82,29.53,48.25,0
15,98,29.53,48.23,0
13,94,29.53,48.25,0
26,95,29.53,48.27,0
17,95,29.54,48.24,0
17,94,29.53,48.3,0
17,95,29.53,48.26,0
18,95,29.54,48.25,0
17,103,29.54,48.28,0
17,96,29.54,48.28,0
10,96,29.53,48.28,0
18,97,29.53,48.27,0
23,74,29.54,48.21,0
16,96,29.53,48.23,0
16,98,29.53,48.2,0
25,95,29.55,48.17,0
14,96,29.54,48.18,0
14,97,29.54,48.2,0
18,96,29.54,48.21,0
11,97,29.55,48.19,0
54,97,29.54,48.25,0
29,97,29.55,48.26,0
27,98,29.54,48.27,0
11,98,29.54,48.28,0
18,101,29.54,48.28,0
8,97,29.55,48.29,0
17,97,29.54,48.28,0
21,96,29.56,48.28,0
14,96,29.55,48.3,0
18,96,29.55,48.26,0
17,95,29.54,48.23,0
17,92,29.55,48.21,0
23,96,29.55,48.22,0
16,96,29.56,48.14,0
20,97,29.56,48.15,0
17,96,29.55,48.12,0
17,98,29.57,48.08,0
0,95,29.56,48.07,0
14,97,29.57,48.09,0
17,96,29.55,48.08,0
20,95,29.56,48.09,0
17,102,29.56,48.09,0
17,89,29.56,48.01,0
17,93,29.56,47.99,0
18,106,29.56,48.03,0
39,94,29.57,48.05,0
34,93,29.58,48.04,0
12,93,29.57,48.12,0
17,72,29.58,48.11,0
41,94,29.57,48.1,0
18,94,29.57,48.1,0
18,90,29.57,48.18,0
15,93,29.59,48.24,0
17,94,29.58,48.28,0
16,99,29.59,48.34,0
38,93,29.58,48.4,0
15,93,29.58,48.47,0
17,93,29.59,48.46,0
18,92,29.58,48.44,0
18,99,29.58,48.49,0
18,93,29.59,48.46,0
18,95,29.59,48.45,0
8,100,29.6,48.4,0
18,94,29.59,48.39,0
18,94,29.6,48.37,0
19,99,29.6,48.32,0
18,93,29.59,48.31,0
18,93,29.6,48.32,0
9,94,29.59,48.28,0
18,93,29.6,48.3,0
17,93,29.59,48.32,0
0,95,29.61,48.3,0
17,94,29.6,48.33,0
18,96,29.61,48.38,0
18,94,29.6,48.4,0
6,94,29.61,48.45,0
20,95,29.62,48.41,0
17,91,29.6,48.45,0
22,94,29.61,48.37,0
26,94,29.61,48.4,0
22,94,29.61,48.36,0
39,94,29.61,48.28,0
17,94,29.61,48.29,0
12,94,29.62,48.28,0
16,90,29.62,48.21,0
15,93,29.62,48.2,0
18,93,29.63,48.19,0
19,94,29.62,48.15,0
18,95,29.62,48.17,0
9,93,29.62,48.14,0
1,94,29.63,48.06,0
24,93,29.63,48.08,0
18,94,29.62,48.03,0
17,93,29.63,48.04,0
17,94,29.63,47.99,0
17,101,29.63,47.98,0
21,98,29.63,47.91,0
34,93,29.63,47.86,0
18,91,29.63,47.87,0
17,93,29.63,47.85,0
18,95,29.63,47.81,0
16,94,29.64,47.8,0
22,112,29.63,47.79,0
17,94,29.63,47.81,0
0,92,29.63,47.74,0
39,94,29.64,47.75,0
17,92,29.65,47.74,0
22,93,29.64,47.73,0
17,96,29.62,47.72,0
18,99,29.64,47.72,0
38,93,29.64,47.67,0
0,92,29.64,47.66,0
17,95,29.65,47.67,0
17,92,29.65,47.68,0
18,94,29.63,47.66,0
30,94,29.66,47.7,0
36,93,29.65,47.68,0
17,92,29.65,47.66,0
0,93,29.67,47.71,0
17,93,29.65,47.76,0
22,93,29.66,47.71,0
16,98,29.66,47.75,0
20,95,29.66,47.72,0
17,101,29.67,47.7,0
17,95,29.67,47.7,0
40,94,29.68,47.68,0
15,94,29.67,47.65,0
22,95,29.67,47.6,0
42,95,29.66,47.65,0
17,95,29.66,47.57,0
17,95,29.67,47.57,0
17,96,29.67,47.54,0
7,95,29.68,47.58,0
28,94,29.67,47.57,0
21,94,29.67,47.58,0
19,93,29.65,47.59,0
18,92,29.66,47.62,0
17,95,29.66,47.7,0
17,93,29.65,47.68,0
17,90,29.67,47.74,0
0,94,29.67,47.84,0
24,95,29.67,47.82,0
18,94,29.66,47.9,0
18,93,29.67,47.89,0
15,102,29.68,47.9,0
17,94,29.67,47.93,0
18,93,29.68,47.89,0
7,94,29.69,47.93,0
6,94,29.67,47.83,0
36,93,29.67,47.79,0
9,94,29.67,47.79,0
17,94,29.67,47.78,0
19,104,29.67,47.82,0
17,94,29.67,47.82,0
16,94,29.7,47.88,0
16,101,29.69,47.95,0
18,92,29.67,47.98,0
17,93,29.67,48.02,0
18,94,29.7,48.05,0
18,99,29.69,48.1,0
38,94,29.68,48.09,0
18,110,29.66,48.15,0
18,93,29.69,48.18,0
18,92,29.7,48.19,0
16,97,29.68,48.22,0
27,94,29.68,48.22,0
18,92,29.69,48.25,0
16,91,29.7,48.27,0
18,94,29.7,48.3,0
17,91,29.69,48.34,0
15,94,29.69,48.37,0
17,94,29.7,48.35,0
17,94,29.69,48.36,0
18,96,29.69,48.33,0
20,105,29.69,48.31,0
16,91,29.71,48.3,0
18,94,29.7,48.29,0
17,92,29.71,48.31,0
18,94,29.71,48.34,0
16,108,29.69,48.36,0
18,96,29.71,48.36,0
12,94,29.7,48.36,0
17,93,29.7,48.4,0
17,90,29.71,48.39,0
17,93,29.71,48.39,0
18,93,29.71,48.48,0
14,93,29.71,48.49,0
19,98,29.7,48.56,0
17,94,29.71,48.59,0
24,94,29.71,48.59,0
16,92,29.72,48.61,0
18,96,29.72,48.66,0
16,95,29.73,48.67,0
17,95,29.71,48.67,0
19,94,29.73,48.7,0
13,95,29.73,48.7,0
23,95,29.72,48.7,0
17,95,29.72,48.66,0
17,95,29.73,48.56,0
17,95,29.72,48.51,0
15,94,29.72,48.5,0
19,72,29.74,48.45,0
17,95,29.74,48.46,0
19,94,29.74,48.46,0
20,98,29.72,48.42,0
15,105,29.73,48.38,0
27,94,29.74,48.32,0
17,97,29.73,48.3,0
17,94,29.72,48.25,0
55,94,29.71,48.19,0
21,95,29.72,48.13,0
21,97,29.72,48.07,0
17,95,29.72,48.03,0
18,95,29.72,47.97,0
17,106,29.73,47.94,0
18,94,29.71,47.9,0
18,93,29.72,47.87,0
17,96,29.72,47.95,0
30,94,29.73,47.96,0
18,95,29.72,47.95,0
19,95,29.72,47.96,0
17,96,29.71,47.93,0
23,95,29.71,47.94,0
15,94,29.72,47.92,0
7,94,29.72,47.99,0
17,94,29.71,47.98,0
28,93,29.73,47.99,0
18,95,29.73,48.02,0
18,94,29.73,48.05,0
17,96,29.73,48.07,0
18,94,29.74,48.08,0
19,95,29.75,48.14,0
17,98,29.74,48.11,0
17,95,29.74,48.15,0
18,94,29.75,48.18,0
17,95,29.75,48.13,0
34,94,29.75,48.12,0
16,96,29.75,48.08,0
17,97,29.74,48.09,0
17,97,29.75,48.07,0
17,95,29.76,48.0,0
25,96,29.75,48.0,0
0,95,29.76,48.0,0
16,95,29.76,47.91,0
18,95,29.75,47.93,0
18,95,29.76,47.89,0
17,94,29.75,47.95,0
18,95,29.77,47.88,0
15,97,29.77,47.92,0
17,94,29.77,47.89,0
17,94,29.77,47.91,0
17,94,29.77,47.91,0
57,95,29.77,47.93,0
6,94,29.78,47.88,0
17,96,29.78,47.87,0
29,98,29.79,47.86,0
17,92,29.77,47.83,0
20,94,29.78,47.85,0
15,93,29.78,47.83,0
20,101,29.8,47.85,0
18,95,29.78,47.81,0
27,95,29.78,47.8,0
18,95,29.79,47.84,0
17,94,29.78,47.83,0
19,95,29.79,47.82,0
17,95,29.8,47.79,0
17,99,29.79,47.82,0
15,95,29.79,47.82,0
15,96,29.8,47.85,0
0,95,29.79,47.85,0
18,95,29.8,47.87,0
22,96,29.79,47.85,0
16,97,29.8,47.81,0
17,96,29.79,47.8,0
18,94,29.81,47.73,0
17,94,29.8,47.78,0
16,96,29.81,47.79,0
20,96,29.8,47.77,0
10,96,29.81,47.81,0
17,92,29.82,47.79,0
17,96,29.81,47.81,0
17,93,29.81,47.81,0
20,95,29.81,47.79,0
17,95,29.82,47.75,0
17,91,29.81,47.78,0
17,100,29.8,47.73,0
18,98,29.82,47.7,0
17,95,29.82,47.66,0
18,95,29.82,47.74,0
18,96,29.82,47.73,0
20,96,29.81,47.76,0
17,93,29.82,47.8,0
17,96,29.83,47.84,0
18,96,29.83,47.8,0
18,99,29.83,47.82,0
21,95,29.81,47.78,0
18,97,29.83,47.77,0
18,97,29.84,47.8,0
19,95,29.83,47.78,0
19,96,29.83,47.84,0
15,105,29.85,47.82,0
21,111,29.84,47.88,0
16,96,29.84,47.86,0
15,95,29.86,47.88,0
13,95,29.83,47.88,0
18,95,29.85,47.89,0
18,95,29.84,47.92,0
17,96,29.85,47.89,0
17,95,29.85,47.87,0
17,107,29.86,47.86,0
18,97,29.86,47.92,0
17,94,29.87,47.9,0
17,94,29.86,47.91,0
17,94,29.86,47.93,0
40,93,29.87,47.93,0
23,95,29.87,47.9,0
20,95,29.86,47.89,0
18,96,29.85,47.88,0
28,95,29.87,47.86,0
17,95,29.87,47.85,0
16,101,29.86,47.8,0
22,95,29.86,47.79,0
17,95,29.87,47.8,0
17,94,29.86,47.81,0
22,95,29.87,47.81,0
18,73,29.87,47.77,0
8,94,29.85,47.72,0
18,94,29.85,47.68,0
17,100,29.85,47.61,0
26,95,29.85,47.63,0
17,101,29.87,47.59,0
16,91,29.87,47.7,0
18,98,29.87,47.67,0
17,92,29.85,47.73,0
17,94,29.88,47.71,0
25,95,29.87,47.73,0
17,92,29.86,47.77,0
17,99,29.87,47.81,0
17,96,29.89,47.79,0
17,95,29.89,47.88,0
17,94,29.87,47.89,0
0,96,29.89,47.95,0
17,96,29.88,47.99,0
18,96,29.89,48.02,0
24,107,29.87,48.06,0
17,95,29.89,48.09,0
18,99,29.88,48.04,0
17,96,29.88,48.04,0
57,96,29.89,48.04,0
18,98,29.88,48.08,0
17,100,29.89,48.02,0
0,96,29.89,47.98,0
18,96,29.89,47.96,0
17,95,29.88,47.86,0
0,94,29.89,47.79,0
5,94,29.88,47.77,0
50,115,29.88,47.77,0
18,94,29.88,47.74,0
17,101,29.87,47.77,0
17,96,29.88,47.71,0
0,96,29.89,47.7,0
20,95,29.9,47.68,0
19,93,29.89,47.6,0
18,96,29.89,47.62,0
18,96,29.89,47.52,0
22,96,29.89,47.53,0
18,96,29.88,47.45,0
16,105,29.89,47.47,0
35,96,29.89,47.47,0
17,95,29.9,47.45,0
17,96,29.9,47.43,0
18,96,29.89,47.36,0
21,96,29.89,47.46,0
19,75,29.9,47.41,0
17,98,29.91,47.46,0
19,109,29.9,47.42,0
18,95,29.9,47.46,0
18,94,29.92,47.45,0
17,94,29.91,47.41,0
18,94,29.92,47.4,0
17,98,29.91,47.32,0
17,96,29.9,47.27,0
17,95,29.9,47.24,0
19,96,29.91,47.24,0
17,94,29.9,47.19,0
17,97,29.9,47.21,0
0,96,29.92,47.13,0
0,95,29.92,47.15,0
17,105,29.91,47.16,0
16,95,29.92,47.12,0
25,95,29.92,47.11,0
18,95,29.9,47.03,0
11,95,29.92,47.01,0
17,96,29.9,47.01,0
16,96,29.91,46.97,0
17,100,29.92,47.0,0
16,97,29.92,46.95,0
15,97,29.93,46.99,0
17,93,29.93,47.03,0
18,116,29.93,47.03,0
18,94,29.94,47.04,0
26,95,29.95,47.05,0
18,94,29.94,47.1,0
21,93,29.93,47.08,0
18,92,29.94,47.06,0
21,112,29.95,47.07,0
0,94,29.94,47.04,0
17,95,29.93,47.07,0
17,95,29.94,47.01,0
12,95,29.94,46.93,0
10,95,29.95,46.92,0
18,95,29.95,46.91,0
9,95,29.94,46.89,0
41,95,29.94,46.84,0
16,94,29.94,46.81,0
17,96,29.93,46.83,0
15,96,29.95,46.86,0
17,96,29.95,46.93,0
33,96,29.95,47.03,0
18,96,29.94,47.03,0
13,96,29.93,47.04,0
18,101,29.92,47.01,0
17,94,29.94,47.02,0
17,95,29.93,47.08,0
17,95,29.93,47.17,0
17,97,29.93,47.25,0
36,96,29.94,47.33,0
17,96,29.93,47.45,0
16,97,29.94,47.51,0
24,99,29.95,47.65,0
7,97,29.96,47.73,0
11,96,29.95,47.78,0
18,97,29.97,47.87,0
17,96,29.96,47.93,0
21,95,29.97,47.95,0
17,96,29.96,48.0,0
17,96,29.95,48.07,0
18,96,29.97,48.13,0
16,83,29.97,48.15,0
17,95,29.97,48.11,0
0,96,29.97,48.06,0
19,96,29.98,48.02,0
13,96,29.98,47.96,0
18,97,29.97,47.9,0
16,91,29.97,47.86,0
18,96,29.97,47.83,0
19,97,29.97,47.81,0
20,97,29.98,47.78,0
17,101,29.98,47.75,0
19,107,29.97,47.74,0
20,97,29.97,47.67,0
16,97,29.98,47.65,0
21,97,29.97,47.56,0
17,100,29.97,47.53,0
36,97,29.98,47.5,0
17,99,29.96,47.43,0
18,96,29.96,47.39,0
18,97,29.96,47.34,0
18,96,29.96,47.32,0
18,93,29.97,47.33,0
18,95,29.98,47.25,0
17,95,29.97,47.18,0
20,96,29.98,47.16,0
19,96,29.97,47.09,0
18,97,29.97,47.09,0
17,99,29.96,47.07,0
47,95,29.96,47.05,0
23,96,29.97,47.03,0
18,78,29.97,46.99,0
16,95,29.97,46.92,0
33,93,29.98,46.97,0
17,100,29.98,46.96,0
17,94,29.98,46.96,0
16,77,29.98,46.94,0
17,95,29.98,46.98,0
23,96,29.99,46.92,0
18,95,29.98,46.95,0
18,100,29.99,46.91,0
17,98,30.0,46.96,0
16,95,29.99,46.9,0
17,95,30.01,46.94,0
18,91,29.99,46.92,0
17,91,29.99,46.96,0
17,95,29.99,46.92,0
18,95,29.99,46.91,0
47,95,30.01,46.86,0
19,95,30.0,46.93,0
6,94,30.0,46.88,0
20,94,30.0,46.9,0
15,94,30.0,46.98,0
17,94,30.01,47.02,0
18,98,30.0,47.04,0
18,92,30.01,47.09,0
0,96,30.01,47.17,0
16,96,30.01,47.24,0
17,95,30.02,47.34,0
17,107,30.03,47.41,0
18,95,30.03,47.45,0
14,96,30.03,47.5,0
17,95,30.03,47.56,0
17,97,30.02,47.62,0
17,99,30.02,47.56,0
23,95,30.03,47.56,0
17,95,30.03,47.41,0
17,97,30.02,47.4,0
18,94,30.03,47.34,0
13,95,30.04,47.23,0
11,95,30.02,47.19,0
36,95,30.02,47.16,0
26,96,30.04,47.1,0
17,95,30.02,47.08,0
21,96,30.03,47.04,0
16,92,30.03,47.01,0
16,95,30.04,46.97,0
14,111,30.04,46.96,0
18,95,30.03,46.94,0
16,93,30.04,46.94,0
17,98,30.03,46.97,0
0,94,30.02,46.98,0
8,96,30.05,46.98,0
35,96,30.03,46.99,0
17,95,30.04,46.99,0
20,95,30.04,46.99,0
39,95,30.03,46.96,0
10,95,30.02,46.96,0
27,97,30.02,46.94,0
0,95,30.03,46.94,0
17,95,30.03,46.96,0
18,101,30.04,46.97,0
17,95,30.04,47.02,0
17,95,30.04,47.04,0
0,95,30.04,47.13,0
15,115,30.04,47.09,0
18,86,30.05,47.17,0
21,113,30.04,47.17,0
17,96,30.05,47.2,0
16,100,30.05,47.2,0
18,96,30.05,47.18,0
15,96,30.04,47.1,0
20,96,30.05,47.11,0
25,96,30.05,47.05,0
15,91,30.05,47.02,0
15,108,30.06,46.99,0
17,98,30.06,46.92,0
4,96,30.04,46.93,0
16,92,30.05,46.97,0
17,94,30.04,47.01,0
15,95,30.05,47.1,0
21,105,30.07,47.14,0
18,94,30.06,47.14,0
19,78,30.05,47.09,0
15,95,30.07,47.06,0
16,93,30.06,47.01,0
17,92,30.06,46.97,0
14,93,30.06,46.93,0
17,92,30.05,46.93,0
16,94,30.06,46.99,0
17,95,30.07,47.05,0
18,94,30.06,47.06,0
17,94,30.05,47.15,0
17,94,30.07,47.25,0
17,94,30.07,47.38,0
20,95,30.07,47.44,0
17,94,30.07,47.5,0
14,95,30.07,47.47,0
15,94,30.08,47.49,0
19,94,30.07,47.37,0
23,109,30.07,47.31,0
17,93,30.07,47.21,0
0,94,30.07,47.13,0
17,94,30.07,47.13,0
28,94,30.08,47.09,0
47,95,30.07,47.11,0
15,94,30.06,47.03,0
17,106,30.06,47.04,0
18,95,30.07,47.01,0
37,94,30.08,46.95,0
18,94,30.07,46.93,0
17,94,30.06,46.93,0
19,95,30.06,46.9,0
18,101,30.06,46.89,0
17,97,30.06,46.92,0
18,84,30.06,46.93,0
